PC1,PC2,PC3,PC4,PC5,target_class
-1.411943889907449,-0.116183113813592,-0.03941521452281399,-0.3286132868349808,0.45808947089510654,0
-0.08816209206157373,-0.2956699375890927,-0.5963679691915522,-0.08551606624414855,-0.36347458359622176,0
-0.48305065645830386,-0.08756335832625309,-0.43244343854152534,-0.08299170794193445,0.17544450357684552,0
-1.817901128432825,-0.39274275942159526,0.18186881450792255,-0.7602476358136163,0.8227407710352949,0
-1.0737396112061086,0.6741986858330613,0.03158230556934744,0.7099427741422755,0.4494218207998205,0
-0.2896901127275984,-1.553702141978524,-0.24156048590660142,-0.4209632724517858,-0.4733795819041793,0
0.6967678255032262,2.313168520141457,0.26729084942969167,0.9805053865773895,-0.5013804961380566,0
-2.2306976244266528,-2.283038022963585,1.8608298500443639,-0.17602188669987778,-0.3268429146582485,0
0.026777435274389187,-1.2261952457204726,-0.549558978056144,-0.3011864023029181,-0.4249129866482177,0
-0.5097386586703214,-1.460050461449597,-0.4115199447927268,-0.8134202958348364,-0.2167172179612773,0
-0.8910120176111129,1.1587549317365318,-0.10915881070235271,0.8281530946926962,0.24643580024147474,0
-0.845103249928568,-1.0684156190756586,0.5052394592938645,0.4608372678041609,-0.33916646181476384,0
0.8719121600699217,2.7406310678173313,0.1655979233787954,-0.2430985518002452,0.17407139496857757,0
-0.5775497181868275,0.39669119431400635,-0.6604998693540806,-0.16827205759182595,0.41003281488106486,0
0.34344302455855896,-1.0420262968156493,-1.1099089840068812,-0.8582356148419793,-0.3381459498330436,0
-1.0129887021935307,0.3540283968066573,-0.5126174709658093,-0.6179734777600184,1.0238227472224803,0
0.4380707971747554,-1.126652460999037,-0.8839599624105992,-0.2740322978715229,-0.7148557860571576,0
-1.2823591225749498,0.9080409307608192,0.2922455157482473,0.8826598266571436,0.4322647314950441,0
-0.7734585954717967,-0.16053539612936657,-0.39369005094579995,-0.2931670579598209,0.06822615443679407,0
-0.10028111876278777,-0.574649454756622,-0.7332828144250015,-0.3524245944090427,-0.10563423366847811,0
-1.2288352678215289,1.0197576202856808,0.07606472990609152,0.6735721402554032,0.433376125931509,0
-0.10327474779800028,-0.32292194183326733,-0.6865894278442312,-0.08906600678479183,-0.17573368024489164,0
0.11007414881042399,1.7208016733831046,-0.40078094834591654,0.39724795645852873,0.09033345808361523,0
-0.7846652837435057,0.9064903342255043,-0.8096514152244635,-0.5951939147653841,0.9465727614677245,0
0.1330136994816428,1.388088737221575,-0.8457084534060327,-0.5618775233012256,0.5272550766308799,0
-0.4346119905134931,0.3664340133494852,-0.522349205213925,0.06609438677356562,0.009859854732322428,0
-1.1765239399750498,-1.1837830269853127,0.1378123188077809,-0.5763578251727092,-0.14538788953523687,0
-0.5104291281799281,-0.5143104452465452,-0.11902897953570642,0.43791064287163783,-0.4879146425521903,0
-0.001547854314586776,0.7125281658232937,-0.9016556397458115,-0.4095276284582723,0.2596421173941149,0
4.657755030355407,-0.8569917782185487,-0.25518239617511873,0.008680278913336866,-0.7477298943302604,1
-1.2185425054262429,0.06868156326839497,0.10996893924199168,0.22755895627330752,0.3570410323899139,0
-1.2392194658904814,0.6106980916638592,0.24477063011985187,0.8285808206229222,0.19965480886296844,0
-0.548340952003356,-2.4091823369542307,0.35362276456524566,-0.4156681118527933,-0.695403571199765,0
0.11807578481705065,0.6574336564281836,-0.7623884233651748,0.0169246822259058,-0.11293563574260937,0
0.4867200945341393,-1.3630266762123506,-1.0464351396437168,-0.7864578201667796,-0.3224812851136831,0
-1.84772921613573,-1.8249464215706503,1.1390604443030914,-0.374774302165058,-0.3112171883085684,0
-1.3367311245604003,-0.2914815559490613,-0.29893656951953845,-0.9052549754602902,0.8326537261321414,0
0.21706163084377422,-2.5840249263762107,-0.413484877778513,-0.876270978155731,-0.3610030903939188,0
-1.0369870960322298,0.3347938176520762,-0.12786600563513076,0.31100250002270785,0.3330455025031251,0
1.1512181234170669,1.3391272862560846,-0.555858152073016,-0.2426358997677551,-0.6317748398412563,0
-0.8694558677698527,1.0231913775072743,-0.14805831521036128,0.6553174511832993,0.4160227817665575,0
-0.1487546959765425,-0.05458503532909101,-0.8350806427410565,-0.3799986932361392,0.29384349186114067,0
-0.9055046834941518,-0.016203422850344058,-0.15395691629121303,0.11583995601784926,0.0741262950608577,0
-0.9558561454030572,-0.24491117092815884,0.4358717628405619,0.9442646267144196,-0.2918327874115512,0
-0.027542926139273952,1.817784655996312,-0.6082215180355914,-0.2913006854347771,0.5992053526007931,0
-0.09811270264268494,0.9681433012972688,-0.6729173094896389,0.041075692286333086,0.15955300410365555,0
0.7962582589612421,2.2298519094081835,-0.05909578962932538,0.11926559024957475,0.0875175110257294,0
-1.9800981758712268,-0.3377822024542705,0.7602569960231612,0.06424511371189487,0.40598352235656293,0
-0.7025410603210762,1.2035877183618722,-0.14262059134267738,0.8645932444311973,0.09056064234105957,0
-0.06152489129889811,-2.004412970548417,-0.2811892497821579,-0.4066468072783914,-0.759222794693791,0
-1.2074479831014866,-0.3614609236980458,0.07143737565075399,-0.12623927283213682,0.26716918552930274,0
-1.456068300837922,-2.2653042681756936,0.4936726252396181,-1.3210350863048714,0.0659212771387393,0
-0.718896019747354,1.0797223536638982,-0.2443154629937173,0.5532101218145096,0.27270380730335647,0
-0.07886469933591948,-0.4525422026638243,-1.1322534656723908,-0.7827318196492549,-0.08773767048303714,0
-0.6020109008403459,0.6527950380737936,-0.16812898785337196,0.7232278183501297,-0.044266058691925125,0
1.0356818855819714,1.9722674974211656,0.10354840134404165,0.5998028400522439,-0.2968422143547827,1
-2.7119856294379403,-1.1061162050293765,1.8146150828770047,0.019550585433138607,0.5267200424983934,0
-0.9554852520413039,0.33786544492336845,-0.4438484656786353,-0.2987291263159943,0.5050773256410034,0
-1.2707961818752673,-0.3206729888373624,0.13781381459995534,0.03749071678079982,0.16372937601374724,0
-0.9733455045060381,-0.11541834497268956,0.05520862986444167,0.3218249652440017,-0.1706581879748181,0
0.7173844860007533,1.6243439044095926,-0.5224148106329469,-0.3901806264902908,0.21797816464116557,0
-1.441159346907775,0.06329184520525197,0.33734724339473626,0.3254182164972915,0.1157706408050924,0
-1.2225674961129542,0.4974207071167322,-0.612007454021791,-0.6979952675455585,1.0404447223302318,0
-1.7743165263856113,-1.2003689847451229,0.7658409492562468,-0.3352699921682159,0.23221166904041746,0
-0.5558211060712628,-0.4440819966367657,-0.383093435953969,-0.0775608109965286,-0.09379139948155706,0
-2.962829026415052,-5.106513626856279,3.2166657821479196,-1.8212475728881337,-0.5263744592017222,0
-2.084476757251744,-2.1845858354228613,1.0100215935387442,-1.2281823332861532,0.2909728838478602,0
-0.9373171209653106,-1.5900577038596158,0.33160043172517045,-0.2548527039882741,-0.2829616975262433,0
-0.1273880435569634,1.8999278825925334,-0.4137151735624987,0.010977140619167014,0.6256149331592585,0
-0.8004226606751905,0.25015633082122396,0.1785624100422905,0.9805354085220211,-0.06368716693244038,0
0.22061298548516006,1.8423750265817043,-0.3810371870491854,0.1543947144743925,0.23340311263226937,0
-0.06747777405866207,-0.1442377494874382,-0.9227905293992987,-0.381791927969833,0.12904874360363686,0
-0.7065481036410893,0.23927052252595382,0.0455182679538171,0.9719342806310306,-0.31162632939844764,0
1.7243396258200456,1.3937905646618218,-0.5078509131271617,-0.8118157606868699,-0.46679275396362274,0
0.7025898494133569,0.15755679715174603,-0.9315965737157107,-0.29681196888697037,-0.204811667395111,0
0.29355367875285576,1.8718436296562262,-0.3533322581106908,0.13893741013589106,0.15798216454773648,0
0.46127133131495235,-0.5868315755320136,-0.8335537837180211,0.19064457023892042,-0.7953611939641843,0
-0.7416485010621855,-0.0032749329140910263,-0.013333086668470698,0.5303720453948574,-0.19836472040679387,0
8.875578978013772,-1.6634586436084748,2.3262875669429275,0.3730996739431211,0.07676050377898129,1
-1.4989611134564416,-0.09458904579276545,0.5590545082601015,0.4851223643143489,0.16899497612648157,0
-0.2256927740822502,0.15851569366534862,-0.8023125452230105,-0.19566992497657235,-0.04191757809618806,0
0.16060605827598706,-1.7619049420441844,-0.6638888601893135,-0.6072822950636089,-0.5296651315405713,0
-0.4681605225489976,0.42375334009533394,-0.4651256114419431,0.05647175210578453,0.016146371496668664,0
0.06167675526734061,0.3799003952876973,-0.6233335623069765,0.08968972951859969,-0.18838678890153382,0
-0.6996783465548024,0.6678928156098275,-0.2274920506007238,0.5175328975730229,0.09551719695278771,0
-0.7154707268867588,-0.03701231206292719,-0.5272703990197465,-0.23442411751506625,0.2331372688409504,0
-1.7776610959664108,-1.3529028883241991,0.5517703491407977,-0.7896605554169186,0.1902244081765307,0
-0.7762777582834623,0.867640526976819,-0.08830971348887505,0.9899016138126487,-0.11525753001927866,0
0.4118768440158443,1.0366570129812975,-0.7242888982510278,-0.02858560291655819,0.0047271085577784335,0
2.8310443893661548,-0.2933139880502429,-0.36211887665308434,0.9591712752447531,-0.9332207301866657,1
0.7530231887766357,1.0741307849417219,-0.7787629297193043,-0.267786566024506,0.0021035392509846096,0
-0.6969344338260386,0.6952182063476638,-1.3181415696896477,-1.5204649461041269,1.2993108309119015,0
-2.1303208468191284,0.16762142849474704,0.8399801549233871,0.31839783250555936,0.6706309292896183,0
-0.7085772059333771,-0.06049395816603074,0.029783826794296902,0.5547816350837055,-0.36552265654308036,0
-0.7701343170220383,-0.2774610984320555,-0.6978395696248311,-0.7821980663869361,0.5028189988049966,0
-1.857670772826943,-0.32507540501060256,1.164763473726366,0.8543323332789374,0.18664009163285902,0
0.8102603695301045,-0.4558753775470611,-1.1004727653703135,-0.3156685573669246,-0.671738514245099,0
1.181422122620215,-0.9093430904814425,-1.1621787290842334,-0.08187292913538713,-1.0255473978322505,0
-0.5730458930276207,2.340585655044597,0.505722729900356,1.896418029473212,0.22265704588937948,0
1.4546905086777238,-0.8459054786715997,-1.5221648222364625,-0.7857222642910714,-0.4169161323048006,0
-0.7342803545418203,0.44755439821569065,-0.516566921647903,0.05121954544679836,0.23425961072142878,0
-0.27318580485424987,-1.4810809996951884,-0.46655209739542625,-0.5577971550412582,-0.4989144046486744,0
-1.4108575695881789,0.30502377914996454,0.06611026587215706,0.14250893559221378,0.5436183866978426,0
-1.4824662177132897,-0.0007398521505805155,0.3922446719112956,0.3928506578845287,0.2951818613327568,0
0.05036032807803372,1.286536792826405,-0.23903368875170775,0.7578914630461944,-0.11371093722462945,0
0.4106730767379201,-1.1465554412493335,-0.8878453935178346,-0.3861591522481941,-0.5679707225506091,1
0.6689638295837788,0.6917069954439687,-1.3430871674225509,-1.1670768852382445,0.469750405903239,0
-0.6108067638201505,-1.3274658574146643,-0.6273638826096163,-1.1816687552611658,0.1468609126835398,0
-1.2631585345009164,0.8036672838953722,-0.003867638583764181,0.4116675020393755,0.5746633290151387,0
-0.8314893456682242,-0.8278816260412781,0.06231328063716548,0.021746709094123684,-0.1789187916830302,0
-0.2768858185802534,0.9138416283869866,-0.19172835452192902,0.867105110905137,-0.04782091774062774,0
-0.293040393587154,0.2668777531897097,-0.5251702657336115,0.1304713278730213,0.003228939698187808,0
-0.9344544022370457,0.44045256974376534,-0.1899553618381688,0.12682654720887812,0.31660089696733357,0
0.02109854898982234,-0.017242345419369726,-0.9608990072173594,-0.5754493416185672,0.13134556175655124,0
-1.5068875299497677,0.5465915872428848,0.2115257381832844,0.2957471133165632,0.506258039516367,0
-0.5403396620749367,0.716744534011952,-0.9432024026385184,-0.7249037550145283,0.8492708463654227,0
1.4916327615082996,0.7453127046918472,-0.45243616031666317,0.6588530852585583,-0.697225258409605,0
-1.298449762944312,-0.677974761612733,-0.0026961654011396115,-0.6145272937101586,0.3687785521465578,0
-1.3210820474362488,-0.23926411910340578,0.5184360249194472,0.5151855088136289,0.1546133808038416,0
0.43505312639563637,-1.4431363357816338,-0.9753256195796487,-0.7052700132658332,-0.3156683497467646,0
0.8003097508711587,-1.4557357273750784,-1.1401922710836498,-0.5253402632258986,-0.6050261008592652,0
0.6910645717903364,1.7882866878325865,-0.7595738679366281,-0.9824441332822035,0.4859448075318158,0
-1.0186638283131049,-0.005903439511479548,-0.07165460017306856,0.2869727509203602,-0.1566026701290372,0
0.10889640421093313,1.7815735081540383,-0.3579599960439228,0.2810176428478715,0.021200480812111115,0
-0.5576570506698297,0.8252155262336357,-0.3871124107949285,0.3335008049803658,0.25393404763317085,0
-0.6367769193598802,-1.069828269916436,-0.2493725528116088,-0.5317804570711429,-0.11447338411321167,0
-0.8007388685520964,0.4484981699116058,0.06210326321532862,0.9446231280735369,-0.10210562838693842,0
-1.6028873940236894,-0.05478094983016234,0.1505948073784313,-0.20999593796091548,0.5168261794268422,0
-0.436083039665838,-0.8931608428266024,-0.3553908999285883,-0.1413719452523738,-0.33019135182096815,0
-0.4965155517153034,-0.8012569242540324,0.06923648107606646,0.46056829697945467,-0.32129804512390386,1
-0.8057138646967564,0.4107232368837628,-0.5562179630079952,-0.16879833477631764,0.26861664082300113,0
-1.3484569418651176,0.7597178577770298,0.3983917886717578,0.9826839289312513,0.27904400914750777,0
1.1332248771423052,2.5253011453501153,0.21447449323436743,-0.07308562470976337,-0.08188414852931435,0
